id_cliente,cliente,tipo_cliente,tempo_relacionamento_meses,faixa_renda,segmento
ec04ce7501d0d21dec356e6f7e25bdb86c60f6647725179a4a3b5e54c5dd567c,Cliente_115,RECORRENTE,12,MÉDIA,ATACADO
1d90066c509f5f74129bf7dd692c2d2e4677de831fb3b2a35aec7b273e51e9a2,Cliente_187,RECORRENTE,18,MÉDIA,VAREJO
db7e8ccdc71e8dfdea1671d7d9b25de85cbf94acc07cd1e7a629a21fd5f05e2b,Cliente_023,RECORRENTE,15,MÉDIA,ATACADO
45acabe4aef41fae242eb3b5b1b80fe6c1da84b4046b97912f71b3e7e34b8661,Cliente_115,RECORRENTE,35,BAIXA,VAREJO
79618ffc8e44cb5356f9b60a889be47ca93ac71755b7a46445ecd3208cefc38d,Cliente_035,RECORRENTE,9,MÉDIA,VAREJO
9b42cd4817b94c126541d605297e83c9cd5bdd85add587654ff6008c8ac0e8f9,Cliente_114,NOVO,4,MÉDIA,VAREJO
2918f3ac58f171b342fff72e232c2e7a4a497cc9690ef16bc8f9e9c9df88a773,Cliente_089,NOVO,0,BAIXA,ATACADO
2ba706931d50f87a25d25f159ae986c50e3d30e4560966bda034f46f4042beae,Cliente_060,NOVO,4,ALTA,ATACADO
3aa15d9cba6d9ff4a4d39997f68ce4021a42e958f078cf403d84a9cce3fb0528,Cliente_078,NOVO,2,MÉDIA,ATACADO
691916afcb69ac7f9c25663af95a8f0cacf1cc6dde5c3c3621d3f93c4a363090,Cliente_174,NOVO,1,BAIXA,ATACADO
bbe20e37d79285355d8a632e8ba02f98ec204d5105b9a6a1ad902d07bf76aeef,Cliente_141,NOVO,5,ALTA,ATACADO
228c2685c11b3e9ece73908083f17bace6e642a45cb804ba40e7c2cd398e22b0,Cliente_149,NOVO,2,BAIXA,ATACADO
f8f3b6467fe9e848e5fb5fde4072cebe4d52952a221f56a9d2df8cf62707cfd4,Cliente_125,NOVO,0,BAIXA,VAREJO
fb9261c5b67fef2813bbd6ca02bd758e71ac3a1dbac8ea64b9e99075c5445ce5,Cliente_036,RECORRENTE,24,MÉDIA,ATACADO
ab3b4835be91e478881b15d5080caac9e5750bfe0bb3ee1f77a321fe31d36024,Cliente_048,NOVO,3,MÉDIA,VAREJO
ab3c32896bd02f4e7cc5ac50a806a12a2aae030e6b20c79f6ad0bef40ee6192f,Cliente_136,NOVO,5,BAIXA,ATACADO
14aa2f913456441cdb960f64c044bb6313e4b654f5ad58575352ac9734e0e9c9,Cliente_176,NOVO,4,BAIXA,VAREJO
2a3032a3057be54d70c9ecdf038263fd2227ddea6d8c00a6ea9bdb7ab8e2e838,Cliente_029,NOVO,2,ALTA,VAREJO
c3c4dbd918bddfc16a33893642a0efb7bd52ebea921a73d8a7c024cf86211813,Cliente_093,RECORRENTE,23,ALTA,ATACADO
bcab7488506cd88014168b7d92c5709bbcc570240ab1d8926400a0df5bbe9798,Cliente_147,NOVO,2,ALTA,VAREJO
fc3f3b9e4f2b3762972b9cb1fd151666649ac9a7cc4fd30fb633e5914ba83bbc,Cliente_057,NOVO,5,ALTA,VAREJO
664e249b18bb686a5ccfaa30e37b34a674325759cde44a9c44cbf1653bca8e6e,Cliente_132,RECORRENTE,43,BAIXA,VAREJO
6ed41e44d86c8881192d125c161b409f8bbd22af7ca128aeba10c49e1895a500,Cliente_118,NOVO,5,MÉDIA,ATACADO
4bdaf5c6ca12d43b197820041d991dd6b6869074b56964ec9635be0a1df1ef4b,Cliente_141,RECORRENTE,15,BAIXA,VAREJO
678bb8486ad23115b76f1fbb72504855eee019a0f0d87dd22b4845596eb71e75,Cliente_141,NOVO,4,MÉDIA,ATACADO
9277d88abf8dff8cb1795ccf28d1244f32476a94ece1c95cbc66efee91f8d990,Cliente_038,RECORRENTE,23,BAIXA,ATACADO
197964c688596e34ea75f0b710636eeb7cdd72fe2e273628826dd6dd1f9fed7e,Cliente_195,NOVO,0,ALTA,VAREJO
aa3d9a106050cfb4ca73f5ab481b51f5a91eff27476efe1551132a8b64061122,Cliente_104,RECORRENTE,48,ALTA,ATACADO
74b7b03f6806f0d8575a3f1c941462ba415517784729ea580feb53eb4d4c3ff2,Cliente_168,RECORRENTE,23,ALTA,VAREJO
c0989ffe0c076f89bfa429fc07776148f0f6f986db7d92b64baeb3cedfbe2f37,Cliente_185,RECORRENTE,57,MÉDIA,ATACADO
feec986f6ae424c532950b40274cd51a8afb0896ae2879402f0210fe343486c0,Cliente_128,NOVO,0,ALTA,VAREJO
e334e10e5882f831e01452d71768169e0558dd994b29698e4cedb9a1fd9c198d,Cliente_034,NOVO,0,ALTA,VAREJO
d52ac1bbf4187a0725a6e69158e6cef4e7810a976063622c5ae03a739a56218f,Cliente_179,NOVO,1,ALTA,VAREJO
613a42ac92444cd39ebc72414e1f41217225d217c2f125b0a148f9f3bc91a5b1,Cliente_176,RECORRENTE,58,ALTA,ATACADO
bab717cfda4baa7026d9dcb405fd5ec5b1b78a9dbf570d5bb6c40608866551e1,Cliente_088,NOVO,1,BAIXA,VAREJO
9a647202a04b365c093feeddc6e39bd0c3ed7275812681e05f584d71a18963c5,Cliente_081,RECORRENTE,17,MÉDIA,VAREJO
4448618f4a05b59cb55d213cbbd69ecc1702aed2a8ae22ab362e302d933b64e4,Cliente_046,RECORRENTE,22,BAIXA,VAREJO
f23c4dd01061b22ab3f6cff94523d7aceca448d84b05f35a15230f7ac0ad9b44,Cliente_040,NOVO,4,BAIXA,ATACADO
0229837beeea60192341fbcd51233426e43a9f8f4bf748a65c012e0821409bc5,Cliente_025,NOVO,4,BAIXA,VAREJO
1ebd091eaada8b8bc11589c1c163dc89d1e0e761c95dff4c046ec61cad3bba45,Cliente_159,RECORRENTE,23,MÉDIA,ATACADO
e87237ada227dd9053f5b8803e6ed01ec30d6e649644ddd002213fe5236b2f7e,Cliente_048,NOVO,0,MÉDIA,ATACADO
c3977635a266996d3e05d0382a42076d6f04c9064bd12587dd3f6c0e9c083451,Cliente_109,NOVO,2,MÉDIA,VAREJO
7d0de5cfd6a299ab070128b3505ee852adf869f80a7afc34c7a73036494f6ad7,Cliente_090,RECORRENTE,45,ALTA,ATACADO
f7671d81d0b8dc1a68c49ccd4a31861daff662bcc96f99c12b797e09ceadfe40,Cliente_092,NOVO,0,MÉDIA,ATACADO
1c414e3dc3aee8a545a3cbc7147c9e4ac3ca26fb9ac6f0c352650d70c7f67b04,Cliente_139,RECORRENTE,14,ALTA,ATACADO
767077671d56fc7385333bd7299ef16fc8f6320561bec1c3b90bcc7499bcb962,Cliente_125,NOVO,3,ALTA,VAREJO
c9c78d2bea5c0a46f4757b27694c9d17083a55f1c1d0886ee9e36dfd8df0e648,Cliente_114,RECORRENTE,34,MÉDIA,ATACADO
7075cdd395c33755a28d5fd77b01ac2fe7cd7a46ad4f0efcb4425413ae501534,Cliente_005,NOVO,0,ALTA,ATACADO
081f7613603370a28bf0c29d1330600ee17ccc46a4673c8bcadfa6238ecb0bc9,Cliente_117,NOVO,1,MÉDIA,ATACADO
bdca591e07a69b866c0d43dc31909ffa583a9dfad8203bf47a52f9643d0c8be7,Cliente_102,RECORRENTE,30,BAIXA,VAREJO
6a6f53c3a621be3d5a9792a60000267bd6ca23d63c2d508cfeef897ceb25265a,Cliente_156,RECORRENTE,37,BAIXA,ATACADO
dece045949093486536f88ece81b22b4c5116bdb5267393048975b136aa0d65e,Cliente_154,RECORRENTE,32,ALTA,VAREJO
41403b1ae15666ea7f1bb1ff31e938f60b74d3e9460955dd0c75026d91c5ac92,Cliente_113,NOVO,0,BAIXA,ATACADO
44842888db388f0af61907248f84d79c65e5534460eb0668d4d95078f1678b32,Cliente_163,NOVO,2,MÉDIA,ATACADO
f99dc3f14dbffadd1d6abf648744909c93c8004321cf97aa6c8c2e642dc0975c,Cliente_170,RECORRENTE,8,MÉDIA,ATACADO
a6bc4c2d759486ed9f898b8e83af29287f0cb419ce2686aac9459f49bef086b0,Cliente_105,RECORRENTE,14,MÉDIA,VAREJO
03584c6c2425b7de7b6e3df77417c9156d6bcac3bd6dd92f84f6f228c6416470,Cliente_160,RECORRENTE,51,ALTA,VAREJO
5a2b8a359377951f72ae4baffab03e74af99a4a9d17627ae6bb47d385abc5f3c,Cliente_011,NOVO,5,MÉDIA,VAREJO
6c532e93b6d3f87c7c8ee2bb9a629daa23753efd82dfd66009a2e87003c6ef04,Cliente_018,RECORRENTE,35,ALTA,VAREJO
d36b57bace654eea92d421cf10eeffed8f275ac8b9090ed2155cd43b8fcc2867,Cliente_111,RECORRENTE,53,BAIXA,ATACADO
ed38c92bbc76fc4297cf8bcd58f33edd95f205290f3bdb6619f0fb50921e910e,Cliente_121,NOVO,3,ALTA,VAREJO
e1a343641f240770d3a153e1841380439d19e39b2283709abf55dd8c19ad84c7,Cliente_090,NOVO,0,ALTA,ATACADO
d2778332fdf6b576ab9d82e63c8234342cc886252f050b79ea9fe8d64450961d,Cliente_022,RECORRENTE,6,MÉDIA,ATACADO
f0630d84c16ff8d1e41fd9dda83a28dc13e1a97e2fd9228f9f080bf72f7a6790,Cliente_043,RECORRENTE,30,BAIXA,VAREJO
74677cea209f04668039a160940015e5dd7c17b2909e4cac9c2552699e1de0a4,Cliente_116,RECORRENTE,37,ALTA,ATACADO
579f96e4671143b27184d72d05cbb6c3f4a31f6e3a029ee6575b18ff5c25bb8d,Cliente_148,RECORRENTE,36,ALTA,VAREJO
95cc234bf54a3294320ce0f2c54a94a023ac28ea9c4886705bdb7e2a5deb9561,Cliente_085,NOVO,1,ALTA,VAREJO
fcfa6ef7eace149d78f3a39793d8635de86075facfcf8cc31d659d261b87358e,Cliente_049,NOVO,4,BAIXA,ATACADO
5cbd64ba93c7f8286583229f3bd82da4b7efc70f6edc910bee9d476e9e65dff7,Cliente_062,RECORRENTE,59,BAIXA,ATACADO
d6afa0e2a82ee8db0f96013674db0e9b0adc6136abe57dc1b631e3a0636cfdc5,Cliente_147,NOVO,1,ALTA,VAREJO
3961a8268d70710ba6118fd8c9666a1348d40be5a8b64001a851969aab491bfa,Cliente_112,NOVO,4,BAIXA,ATACADO
a277d9597d84645c24a22f7f59d4cf065f070a058ca6dcf5685b775f8a509e42,Cliente_128,NOVO,0,MÉDIA,VAREJO
61544804122975fd8621e3d0cf60db6f9eb2e203dd5cc88a0a215714d1266075,Cliente_138,RECORRENTE,42,BAIXA,VAREJO
319c80922714d62b2d4d67e23449e209a0e13f0d471a636456b1588cc33a3029,Cliente_112,NOVO,3,MÉDIA,VAREJO
87818e40b2ffdcb7d2f6857869fc1eee8f03dbd509b0b046761f19ad79ba5dc1,Cliente_022,NOVO,2,BAIXA,ATACADO
df11ff9a0f823c15dea706cfda5b25b2951cbd62194bf004aa8fc18a12240b19,Cliente_126,NOVO,4,BAIXA,ATACADO
2063e059bb1a351b2a9863a424cb466b25670591b254e3c813fe3efc0ac630bf,Cliente_001,NOVO,0,ALTA,ATACADO
40f54f9381db2a3e96165f097b7aefd0a7d653f9a9e2ef749a1266e89871bea6,Cliente_014,RECORRENTE,41,BAIXA,ATACADO
01b4eb1e2d272c858a0ef1a605ef586e5c6d10206b0193930c0f7ff6f9045baa,Cliente_182,RECORRENTE,43,BAIXA,VAREJO
1586d92bd1f613414818551f6935fe5beb7dc136fd33b3b8879f72dbf0dd1445,Cliente_184,RECORRENTE,32,ALTA,ATACADO
97e2de28af66f6c8c90589545f82ae75f08ed7c2bb52e57dd4be495a2b74ac90,Cliente_138,NOVO,2,MÉDIA,ATACADO
eb6c9f0ca543b7b73cae59d7d93996466782b604a15234ac1cd1d8fb865944ed,Cliente_003,RECORRENTE,12,MÉDIA,VAREJO
ac75d1ffbe281b531e0ffd33d9bf8436398d032bf3733587a37d301ec5d03bbc,Cliente_106,NOVO,5,BAIXA,VAREJO
2b87d420722adcbe77637456c7942117f1bd51919de904f7d7779ed91433d1a2,Cliente_152,NOVO,5,MÉDIA,ATACADO
cada833a70bbbdaab097326d98a3478b9644e6d064b52277cc5fd147244460b4,Cliente_163,NOVO,3,BAIXA,VAREJO
4c53afd262de5933e3826d5db2f85ba5e8d1dfe225d8e38dffa1fd0b42110cc8,Cliente_083,NOVO,2,BAIXA,ATACADO
d56916cb33c76dffa70ee7bdff8df3b8eed3b19b9cbbb25f21b968a68ebe2c99,Cliente_075,NOVO,5,ALTA,ATACADO
dcfffd25732d9af41f0004b7732846f17a493cba7d2570e1f27a475005f8c84c,Cliente_020,NOVO,0,ALTA,ATACADO
08a5e94733fcd7f46cf0453398f51b5aec025230db2531007b29a415da3e5f58,Cliente_084,RECORRENTE,27,ALTA,ATACADO
a874e26f306e0f92703a04a7621dcd0c4473b0fce4a99a3ab9f8b3ffedbfa255,Cliente_112,RECORRENTE,20,BAIXA,ATACADO
3cfce57daa901378bdd4b85f1bed790725dd5be35300f2ad78bc510bbef36d50,Cliente_009,RECORRENTE,46,BAIXA,ATACADO
8a6dbf1fdf3091749dbba90f465e8df98efe6f3a71c5215d26a405d6e468fb4b,Cliente_095,NOVO,0,BAIXA,ATACADO
0ff931ada7813463c61c53de353052a4f6a0a94ad2872916a6422b37e26da5f8,Cliente_100,RECORRENTE,54,BAIXA,VAREJO
b2e01c56e23fa58114d71064b24f239ef8628defe942c924938eb7c62a3fb2db,Cliente_019,NOVO,0,MÉDIA,VAREJO
f556e14a09a09de34638d26561a257a7f9020d48874f72fab58efea3793214c8,Cliente_031,RECORRENTE,56,BAIXA,VAREJO
07d66151e21440089ceb30d4a78f92613ab8d2594204b7b206bbdbfc86d4b385,Cliente_048,NOVO,1,MÉDIA,VAREJO
cb7104d86c3718d6336b10e28b405c6f8764645dd84c82dee5f8436935fca0e4,Cliente_185,NOVO,3,MÉDIA,ATACADO
cfe4e57b35d452e20e74a5589ef6367908ee044b4bd0980a199b8651497874c5,Cliente_149,NOVO,5,MÉDIA,ATACADO
f4437700f0eeca02b8ce7d776e9898254cd61061676bb94b5b2893941dd270a0,Cliente_155,NOVO,5,BAIXA,ATACADO
aad5d437f895f0a49ddc85fea7082fefdd2c7e7e0434eb508eb0cd2eb9fd02a8,Cliente_148,NOVO,0,BAIXA,ATACADO
0ee38ce58e67dcf58b528ec4655d20d0fdb0bc6fd65cfc8b0e69e15191ea00da,Cliente_168,RECORRENTE,50,ALTA,ATACADO
05284d30e4a58f7227061fcb8e7dc1101d2e3765cc7d9413e155856ab46b057f,Cliente_172,RECORRENTE,39,BAIXA,ATACADO
ba2c5bdf44c21a5e45222644dd9cbe980fbde217b0c1822eebd16141a4733d18,Cliente_107,RECORRENTE,11,ALTA,ATACADO
4843a5fcedb0fe39eefb001d5a597a02d4ea0623be48fc880a3970a5b365c9b9,Cliente_026,NOVO,2,ALTA,ATACADO
b60fb38bf76a65f08af961a3aeda5dbb8c1af8ba64245ab2ee4084444d030082,Cliente_109,RECORRENTE,49,ALTA,VAREJO
4f84ca23a73d21304350172a1433b5ee1dbb749d21981a4958888b624cf6eb1f,Cliente_174,RECORRENTE,46,MÉDIA,ATACADO
d6224f42aaf714f39c9e40cc943123fc6f291fbdb17c6ff8fc169496f2ec19de,Cliente_153,NOVO,4,BAIXA,VAREJO
916f2bbd26c9a699140d0d5eba9b2ed6485672e8e856bef1b40160757172327d,Cliente_022,NOVO,4,MÉDIA,ATACADO
d4d1b725438e4dacaf7c7619611c040fff5619633c637eef52c08f93b113f53e,Cliente_065,NOVO,2,BAIXA,VAREJO
2dc66eebe83a581d75061191c234da5a9b4d6338bcd0be276dbb525699491a0b,Cliente_116,NOVO,0,ALTA,ATACADO
fd61e350a2b44816de7e7fa75987875320fce0dc78a1c576d757a776627d8044,Cliente_036,RECORRENTE,24,BAIXA,VAREJO
d7a2c51cfcc9d552dff589a7b51ce6f4bdd7c2b9263145f58b8200d5e76e1f24,Cliente_184,RECORRENTE,45,MÉDIA,VAREJO
971dfd1a94072f69b196878e57caaf26d59dbadf6f592e01bab37137cacd4473,Cliente_150,NOVO,4,ALTA,VAREJO
c585bb28afdc5fe8195aad87860e0d4623eff64b5160b35d2371a35416c2fc80,Cliente_124,NOVO,4,MÉDIA,VAREJO
9d12ac54ce35f9c1a6d79ea6f6346e88bf0d443cd070b61b504077c831d0db7b,Cliente_075,NOVO,4,ALTA,VAREJO
0048a15c95f4302fe83d26cef1e6fc6658f76da7dadd808c0232f6dac3f6c256,Cliente_097,RECORRENTE,16,ALTA,VAREJO
8f3d4a2a4e4a1a3052e0574258e3f52597f1ee6c2e8ea1ce37d6d07c38671bd0,Cliente_012,NOVO,5,ALTA,ATACADO
9ef8f535fe9c47fbb7a51641d791349bc651b1ed2a71211d8c181ff36c844ea0,Cliente_033,RECORRENTE,13,MÉDIA,VAREJO
f3942d8196fc2b8c401c515bba4c3eb0f7d95f04857e2cd22327cce6f37de55b,Cliente_087,NOVO,4,MÉDIA,ATACADO
4ed5431cd43382013562b3023e0086be7371832eebffbfae93792050350432ba,Cliente_121,RECORRENTE,23,ALTA,VAREJO
3ddf92cfae7063ade7d221fa2e6a72451b7438ba301552017cf06e0abada08e3,Cliente_079,NOVO,3,ALTA,ATACADO
3d0fedd5a2f601ef5bb1cc7cea8bf7165f34947ddb5d895ca176419572ed4b2c,Cliente_192,NOVO,0,MÉDIA,VAREJO
8088c1be53be167b19ce2648c156fa42bf589e87c9c6817bbf94fd62d1e9065d,Cliente_133,RECORRENTE,25,MÉDIA,ATACADO
75ef7e9355a56c97f358371c322dda2c881c7d350e82c00f84e5af87c8136283,Cliente_104,NOVO,5,BAIXA,ATACADO
c78859845729b0a9e10839661fe8e207da0bbcb4da863e03b9f0980196fb2544,Cliente_066,NOVO,3,BAIXA,VAREJO
96185e8ddc111079331f50716ff0a9d3ad68f19736c60216977471146dbf7482,Cliente_071,RECORRENTE,53,ALTA,ATACADO
2f4833150600faad733084a0436b97ea4db8d7a3cfb2309102939e885d69dfa4,Cliente_070,NOVO,3,ALTA,ATACADO
23559d0f2679f837911cea309b8c7ee84093b6c858e9d67b6583069ac5458763,Cliente_175,NOVO,4,ALTA,VAREJO
31f1ba33c9e91e55b3c46eb9365921394c2bb44f8c02cdcadf0997848c334212,Cliente_188,RECORRENTE,54,MÉDIA,ATACADO
3a95376d248fa4063c6ff5bd4dc19e28b2039f16721dd0836ed036be13fde584,Cliente_195,NOVO,0,ALTA,ATACADO
555b3e0eab2e6efed591e75569019c0546a242503ac04300ba1c93a1d9acad4f,Cliente_104,RECORRENTE,58,BAIXA,VAREJO
33a480cdba1b630c49cd2d06e65a1b248ffbe14d6d90c93678580f08abdc6c25,Cliente_013,NOVO,3,BAIXA,VAREJO
8bbbf6f49f9b9cde5bf6b244fa20a2f4092770683c81651e71cb789d1cd19380,Cliente_089,RECORRENTE,49,BAIXA,ATACADO
91e1e55e45a88d5f48519f7fe697f5e5f20faed3d7b1ec923be7d65050068cef,Cliente_150,RECORRENTE,11,ALTA,ATACADO
8d82003b959205608e2015f14b8b4105c008233e374ab5bc5b95d6784cf4183b,Cliente_166,NOVO,0,MÉDIA,VAREJO
bee2111dd016cb3d4d551e9b07774d79e9d08a1f120b06cc4e5ba3da61329193,Cliente_101,RECORRENTE,9,BAIXA,VAREJO
87a7590c2f68ac749a7ae27c71fb22e4f7d4c4154d07b4ea121d62229125f754,Cliente_146,RECORRENTE,8,BAIXA,ATACADO
80093657f59fa2b9b01ae4e4cc290e03aaa2c5af800ad377167dd7abf3de5e4e,Cliente_019,RECORRENTE,53,MÉDIA,VAREJO
80fe0aeb7e469a29aa1f645eee6312490014c996d56eaf69f7e2111cc4c5a2cb,Cliente_186,NOVO,2,MÉDIA,VAREJO
cf16113009e8343627b4c4e027d421c48917468afd622d6f7d9eef3f48c13c99,Cliente_042,RECORRENTE,57,ALTA,ATACADO
51b683eb8a2a7a7994a6407d841c88a10c0ff3b00ae347d5b3e64d8bd1e043d7,Cliente_048,RECORRENTE,43,MÉDIA,ATACADO
68fa911cfad084ac79754fd47270e343a3320bce46657f1bf2529f24487cf351,Cliente_025,RECORRENTE,25,ALTA,VAREJO
0915ae7faaa972c9a96a791600141a098e7da9b5ebe417cfe9116e7b0d90484a,Cliente_144,RECORRENTE,39,ALTA,ATACADO
f0f8d0022d2f86c0d63a4df1b67810692dad669a9d04ecec4f0dc96eb973d0bf,Cliente_072,NOVO,2,BAIXA,ATACADO
af26b300a09015d4f964e8d784c9eaab7cae8a22512069ba7e23064a9f76838f,Cliente_172,RECORRENTE,45,BAIXA,VAREJO
011733650a65b7db9ea88d1f0ad16722d5f2f3fe06ca84130865082a8047b9b3,Cliente_173,RECORRENTE,58,MÉDIA,VAREJO
08584caefa62c0fb84ac5c0fc5a110d6207f9ff8091af712eb45f942786fd200,Cliente_142,RECORRENTE,42,BAIXA,VAREJO
6e30855c6d0b69a79c6bf19add4475f31a43f5847b310432d2b5889c1174810d,Cliente_061,RECORRENTE,37,ALTA,VAREJO
0bdadfce85ad29e272ed62dd3bdefd6e76e0d25282c28529b30682a995b97203,Cliente_016,RECORRENTE,52,BAIXA,ATACADO
6fdeeb734c6fc2dfa9927a1a85f6cf9819da748d63f4952e395c51b18e7f6b10,Cliente_002,RECORRENTE,34,BAIXA,ATACADO
0f3366c7cae6f176094f70caea3d25dabc80c0ec7d7c46deee8e61223c233731,Cliente_001,RECORRENTE,58,ALTA,VAREJO
8097842a6f82959217634d9d1968214f07c6e99c2015a3b6ea28bfcdbccc743c,Cliente_185,NOVO,1,ALTA,VAREJO
20fec05d36c702f01149cf35bf33eafe97c71a6d5d04810cc0c366284a8c58ae,Cliente_084,NOVO,4,ALTA,VAREJO
9c97d60d5fe8f667e82349920b3c4c074b69e24cb6e28c950b6e310d0f5e3da9,Cliente_127,RECORRENTE,51,BAIXA,VAREJO
9570a31857dfe09ba69795bd839f4455203058def33f47f0e5236afa71a8c29a,Cliente_173,NOVO,5,ALTA,VAREJO
1c9cd850c1ab2e2e7649604957b7f176ce29c433965447aca5e14791b78a17f8,Cliente_143,RECORRENTE,26,ALTA,ATACADO
51abd0cfa869a2615116c5380bcf05a15a0f9eacf4aae1223907dd6e96600a7a,Cliente_149,NOVO,3,MÉDIA,ATACADO
8d9a79ce69a1bbc08daff065fdb286d9f66ea594add7935104c0896fe4c0fb04,Cliente_115,RECORRENTE,36,BAIXA,VAREJO
499c9edabd87fccf15fd9692c4ed81d3ebd42d7f76ab4ec036921f8fafb5655d,Cliente_041,NOVO,0,BAIXA,VAREJO
e5a139533def862b3b32cd4cb46c0a169119f3f3148599e1d7f3be951fd86e39,Cliente_194,NOVO,2,MÉDIA,VAREJO
021a296563c6828361aa1d7b3a8cc30eab2ac8ac81e4f699431f86294fb7d4e3,Cliente_129,RECORRENTE,11,ALTA,ATACADO
27cf2e3ab3a1f64e8598a41572715496845a1cf15ce97847ec107b0601ded7fc,Cliente_093,NOVO,0,BAIXA,ATACADO
23852f509f68505da94f874a7e777b095b2b193f9a9794eee7051b1e1b5aef90,Cliente_174,NOVO,4,BAIXA,ATACADO
2c703d1478b74bc79295d298dcbe0ad508e1965ef6cf0ec80f0156bf2c5d45d4,Cliente_171,NOVO,4,ALTA,VAREJO
befc240774f7454dc637ff54e841c17b5adcdb0fc5012f0bc216bc8d85d9ffd9,Cliente_124,RECORRENTE,10,MÉDIA,VAREJO
df04c8930041c537faad14fde4be7a3204b6bf9cb055864eafd8529c258ce803,Cliente_016,RECORRENTE,40,MÉDIA,ATACADO
